COUNTY,SURVY_YYYYMM,SURVY_QUESTN_SHORT_DESC,SURVY_QUESTN_LONG_DESC,QUESTION_NUM,Q1_RESP_COUNT,Q2_RESP_COUNT,Q3_RESP_COUNT,Q4_RESP_COUNT,Q5_RESP_COUNT,Q6_RESP_COUNT,Q7_RESP_COUNT,Q8_RESP_COUNT,Q9_RESP_COUNT,Q10_RESP_COUNT,ETL_RUN_TIMESTAMP
Morgan,201810,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,4,0,2,2,0,0,0,2,0,2021.03.29 09:03:20.985000000
Newton,202008,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,0,0,0,0,0,0,1,2021.03.29 09:03:20.985000000
Newton,202006,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,0,0,0,1,0,0,1,2021.03.29 09:03:20.985000000
Newton,202002,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,0,0,1,1,0,0,1,2021.03.29 09:03:20.985000000
Newton,201910,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,2,2,0,0,1,1,1,1,0,2021.03.29 09:03:20.985000000
Newton,201901,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,0,0,0,1,1,1,1,2021.03.29 09:03:20.985000000
Newton,201809,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,1,0,1,0,0,0,1,0,2021.03.29 09:03:20.985000000
Noble,202005,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,4,1,0,0,2,2,0,2,0,2021.03.29 09:03:20.985000000
Noble,202002,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,1,0,0,0,0,0,1,2021.03.29 09:03:20.985000000
Noble,201912,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,0,0,0,0,0,0,1,2021.03.29 09:03:20.985000000
Noble,201811,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,3,1,0,1,1,0,0,1,0,2021.03.29 09:03:20.985000000
Noble,201808,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,1,0,0,0,0,0,0,1,2021.03.29 09:03:20.985000000
Ohio,201911,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,0,1,0,0,0,1,0,2021.03.29 09:03:20.985000000
Ohio,201909,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,0,0,0,1,0,0,1,2021.03.29 09:03:20.985000000
Ohio,201904,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,1,0,0,1,0,0,0,0,2021.03.29 09:03:20.985000000
Ohio,201903,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,1,0,0,1,0,0,0,0,2021.03.29 09:03:20.985000000
Ohio,201809,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,0,1,0,0,0,1,1,2021.03.29 09:03:20.985000000
Orange,202008,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,0,1,0,0,0,0,0,2021.03.29 09:03:20.985000000
Orange,202007,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,0,0,0,0,1,0,1,2021.03.29 09:03:20.985000000
Orange,201812,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,2,0,0,0,0,0,0,0,0,2021.03.29 09:03:20.985000000
Orange,201810,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,0,1,0,0,0,0,0,2021.03.29 09:03:20.985000000
Orange,201809,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,4,1,1,3,2,2,0,2,1,2021.03.29 09:03:20.985000000
Orange,201808,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,2,1,1,2,0,2,0,0,0,2021.03.29 09:03:20.985000000
Owen,202011,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,3,1,0,2,0,0,0,2,0,2021.03.29 09:03:20.985000000
Owen,202009,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,0,0,1,0,0,1,1,2021.03.29 09:03:20.985000000
Owen,202008,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,3,2,1,2,0,1,0,2,0,2021.03.29 09:03:20.985000000
Owen,202002,Fear of being hurt in home,Are you afraid you might be hurt in your apartment building or house?,8,0,0,0,0,0,0,0,1,0,1,2021.03.29 09:03:20.985000000
Owen,201909,Need help reading hospital materials,Do you ever need help reading hospital materials?  (Medical),7,0,0,0,0,0,0,2,1,0,2,2021.03.29 09:03:20.985000000
Owen,201907,Fear of not having stable housing next 2 mos.,"Are you worried that in the next 2 months, you may not have stable housing?",3,0,0,1,0,0,1,1,1,1,0,2021.03.29 09:03:20.985000000
Owen,201901,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,0,0,0,0,0,0,0,2021.03.29 09:03:20.985000000
Owen,201810,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,2,1,1,1,1,0,0,1,1,2021.03.29 09:03:20.985000000
Parke,202012,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,2,1,0,1,0,0,0,1,1,2021.03.29 09:03:20.985000000
Parke,202011,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,1,0,0,0,0,1,0,2021.03.29 09:03:20.985000000
Parke,202007,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,1,0,0,0,0,0,0,1,2021.03.29 09:03:20.985000000
Parke,201912,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,4,1,0,0,3,2,0,0,1,2021.03.29 09:03:20.985000000
Parke,201905,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,0,0,0,0,0,1,1,2021.03.29 09:03:20.985000000
Parke,201905,Fear of not having stable housing next 2 mos.,"Are you worried that in the next 2 months, you may not have stable housing?",3,0,0,3,0,1,1,2,1,1,2,2021.03.29 09:03:20.985000000
Parke,201902,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,0,0,0,0,0,0,0,2021.03.29 09:03:20.985000000
Parke,201808,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,0,1,1,1,0,0,1,2021.03.29 09:03:20.985000000
Perry,202011,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,1,0,0,1,0,0,0,0,2021.03.29 09:03:20.985000000
Perry,202008,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,3,2,0,1,2,1,0,0,1,2021.03.29 09:03:20.985000000
Perry,202004,Need help reading hospital materials,Do you ever need help reading hospital materials?  (Medical),7,0,0,0,0,0,0,2,1,1,2,2021.03.29 09:03:20.985000000
Perry,202001,Fear of not having stable housing next 2 mos.,"Are you worried that in the next 2 months, you may not have stable housing?",3,0,0,3,0,0,2,1,1,1,3,2021.03.29 09:03:20.985000000
Perry,201910,Problems getting child care,Do problems getting child care make it difficult for you to work or study?  (Enter N/A if you do not have children),4,0,0,0,2,1,1,1,1,1,2,2021.03.29 09:03:20.985000000
Perry,201909,Fear of not having stable housing next 2 mos.,"Are you worried that in the next 2 months, you may not have stable housing?",3,0,0,1,0,0,0,1,1,0,1,2021.03.29 09:03:20.985000000
Perry,201901,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,3,0,0,0,2,1,0,2,1,2021.03.29 09:03:20.985000000
Perry,201811,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,2,1,0,2,0,0,0,0,0,2021.03.29 09:03:20.985000000
Perry,201810,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,1,0,0,0,0,0,1,1,2021.03.29 09:03:20.985000000
Perry,201809,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,3,1,0,3,1,0,0,0,0,2021.03.29 09:03:20.985000000
Pike,202102,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,0,0,0,0,0,1,1,2021.03.29 09:03:20.985000000
Pike,202010,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,0,1,0,0,0,0,1,2021.03.29 09:03:20.985000000
Pike,202007,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,0,1,1,0,0,1,0,2021.03.29 09:03:20.985000000
Pike,202006,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,4,1,0,0,3,2,0,1,1,2021.03.29 09:03:20.985000000
Pike,202005,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,2,0,0,0,1,1,0,1,1,2021.03.29 09:03:20.985000000
Pike,202003,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,0,0,1,0,0,0,1,2021.03.29 09:03:20.985000000
Pike,202002,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,2,1,0,0,1,1,0,1,1,2021.03.29 09:03:20.985000000
Pike,201912,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,1,0,1,1,0,0,1,2021.03.29 09:03:20.985000000
Pike,201911,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,2,1,0,0,0,0,0,0,1,2021.03.29 09:03:20.985000000
Pike,201909,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,2,0,0,0,0,0,0,0,1,2021.03.29 09:03:20.985000000
Pike,201908,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,5,1,0,0,2,3,2,4,0,2021.03.29 09:03:20.985000000
Pike,201907,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,0,0,0,0,0,0,1,2021.03.29 09:03:20.985000000
Pike,201906,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,0,0,0,0,0,0,1,2021.03.29 09:03:20.985000000
Pike,201809,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,2,1,0,2,2,0,0,1,0,2021.03.29 09:03:20.985000000
Porter,202102,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,0,0,0,0,0,1,1,2021.03.29 09:03:20.985000000
Porter,202012,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,3,2,0,2,0,0,0,1,1,2021.03.29 09:03:20.985000000
Porter,202011,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,2,2,0,1,0,1,0,1,0,2021.03.29 09:03:20.985000000
Porter,202009,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,5,2,1,4,2,0,0,5,1,2021.03.29 09:03:20.985000000
Porter,202008,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,2,1,0,1,1,0,0,1,0,2021.03.29 09:03:20.985000000
Porter,201812,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,3,1,2,2,2,0,0,2,1,2021.03.29 09:03:20.985000000
Porter,201808,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,4,1,2,2,0,0,0,4,0,2021.03.29 09:03:20.985000000
Posey,202009,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,1,1,0,1,0,0,0,1,2021.03.29 09:03:20.985000000
Posey,201812,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,3,0,0,3,1,0,0,1,1,2021.03.29 09:03:20.985000000
Posey,201811,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,5,1,1,3,1,0,0,2,1,2021.03.29 09:03:20.985000000
Posey,201808,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,0,0,0,0,0,0,0,2021.03.29 09:03:20.985000000
Pulaski,202102,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,0,0,0,1,0,0,1,2021.03.29 09:03:20.985000000
Pulaski,202006,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,0,0,1,1,0,0,1,2021.03.29 09:03:20.985000000
Pulaski,202002,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,4,2,1,0,0,1,0,3,1,2021.03.29 09:03:20.985000000
Pulaski,201912,Utilities shut off last 12 mos.,"In the last 12 months, has your utility company shut off your service for not paying your bills?",2,0,1,0,0,0,0,0,0,0,1,2021.03.29 09:03:20.985000000
